transaction_id,user_id,timestamp,amount,merchant,location_city,location_state,is_fraud_actual
5b037d1f-9b52-4a0d-b075-64ef5809aa3a,800211bd-24a7-413a-a056-97c193714e5e,2025-10-13 23:23:51,200.03,Dunn Group,North Michaelfort,AK,0
c10e3320-3e6b-4b3f-a157-55f0122b8dde,04155d67-e8ac-4061-998d-f85b9300d1f2,2025-10-13 23:24:01,452.34,"Harmon, Matthews and Rose",South Glenn,MT,0
cb2d836c-a032-4588-855b-a87eb860ccc9,a551336d-1ec9-4293-96e3-6ab9433d156f,2025-10-13 23:24:11,735.05,Pena-Johnston,Murphybury,SC,0
7961eb4b-fd0a-4fcc-ab3f-cc672bc85659,733675a5-9049-44ca-9243-c14e1161a816,2025-10-13 23:24:21,1287.3,Sellers Group,Port Christopher,AZ,0
77bb09a6-96d2-490d-b4ce-72c99045605a,1619e1ce-26d4-452b-a683-3b9bb9dfb0f3,2025-10-13 23:24:31,995.99,Farmer-Harris,Andersonton,SC,0
ac459d1c-f5f0-456a-bf36-0bd97eb845cf,4dc985f7-3cd2-433c-adc7-3ac9b463ac28,2025-10-13 23:24:41,809.66,Lee-Smith,Bentleymouth,AL,0
1501aff6-42db-431a-9dce-4e26a7606df0,c7dabccc-b9ee-4beb-9b47-74ad6d9db548,2025-10-13 23:24:51,498.85,"Thompson, Newman and Stevenson",Sullivanport,TX,0
f3f7b6a8-e491-48d0-90f8-a2c768afbb24,21c2dcb9-811b-4836-9740-adf38908669a,2025-10-13 23:25:01,1357.91,Dyer-Pham,Port Kimberly,TN,0
5f48e765-06f4-4658-a93f-7f229917f0db,846c3693-9aa7-4d35-bcc9-fc27263fd9ac,2025-10-13 23:25:11,1737.07,Hill LLC,South Victoriashire,NC,0
f3ba300c-7964-4a7b-a847-c6d04c25a444,070c7249-5208-498b-9ff6-9bb4be390845,2025-10-13 23:25:21,7972.35,Martin Group,Port Joelstad,IN,1
e381520a-8d52-46db-a702-65e34da85535,673a20f4-1653-447e-abc4-88afb07c1389,2025-10-13 23:25:31,145.49,"Bush, Waller and Hernandez",South Jacob,OR,0
4d8d0377-7ba1-49cf-b8f2-a55fcdf2441c,9e68598b-6e98-4c89-ae8e-65c57c6cf9df,2025-10-13 23:25:41,1959.5,Baker-Wilson,Stephanieburgh,VA,0
301073e6-8cd9-4385-9fa0-53e92bbc3d2f,3b4cb5ff-1827-4434-835a-6a0b3978d64f,2025-10-13 23:25:51,748.98,Griffin-Baird,Kimberlyburgh,DE,0
43d953e5-b33f-4233-9bef-77958efe9de2,4b1a18e3-5985-4ab0-8236-3215060aa663,2025-10-13 23:26:01,1424.25,White Inc,Lake Danielleshire,NE,0
b0acd996-4e33-453a-8596-439f1ffdafb5,3f175bc1-89de-4823-a3b4-381299b3c2d2,2025-10-13 23:26:11,1971.09,Mcbride PLC,Lake Justin,VA,0
9d323bcf-9929-4579-9207-ecb26fd49781,ef7ce0fd-95a6-4db2-9235-b2264afe8edc,2025-10-13 23:26:21,614.25,"Fry, Rodriguez and Sullivan",Fordhaven,LA,0
dd936b01-17e4-4fa3-a40b-bb2d3280b83e,87bbbbad-bd48-4837-9a8b-02b73a53eedc,2025-10-13 23:26:31,1194.42,"Mccoy, Parker and Flores",Port Sandra,AS,0
400529b3-4287-4b90-851b-0efb8d646d80,7fa43e2b-573b-4f2c-918a-a3eca0ade003,2025-10-13 23:26:41,139.82,"Martinez, Smith and Ochoa",Scottmouth,AS,0
6d348dc9-4e49-4047-994d-a7a8610d5029,f9b7a823-658f-44cb-aba9-56129ecef61b,2025-10-13 23:26:51,999.47,"Pierce, Barajas and Cummings",Gutierrezmouth,HI,0
054317da-c34b-4e08-b1b3-f6246b94c3b8,c811c18a-bae9-4058-b2ee-a63bc86e46e5,2025-10-13 23:27:01,962.67,Taylor-Evans,Matthewburgh,VA,0
354a13e3-2597-4d2a-b605-62083594d02e,7aee26b6-9b67-479a-bba5-23601d29d00e,2025-10-13 23:27:11,1348.06,Michael-Garcia,Martinland,LA,0
4e933de3-e52b-4ec1-9450-e56aa9017c7f,4cd6b1a0-bc32-4d0e-a604-410f4e2e6cfb,2025-10-13 23:27:21,1547.4,Johnson Group,New Darrell,WV,0
6d388be4-b4dc-486d-8264-050556aa0271,aab385ef-eca2-4c71-9631-1d31bd74fb01,2025-10-13 23:27:31,1678.36,Bailey Ltd,Lake Erica,GU,0
32846541-3bce-4431-ab23-0d42b89c824d,adc3239e-8ed8-4457-a8a7-aa910351d4e9,2025-10-13 23:27:41,1827.05,Jones Inc,East Amanda,FM,0
44749e79-b4bc-4c40-84a9-cc23dce3e178,364dd14a-7347-4a99-a5e4-55a900f3c999,2025-10-13 23:27:51,88.08,"Bell, Mcmahon and Smith",East Stephanie,OK,0
313e0d37-572a-4f00-a63e-dfd14094e3ae,8d5aae49-a976-47ce-90c1-71e517658c4a,2025-10-13 23:28:01,189.34,Holmes-Gilbert,New Shawn,WY,0
c680f60d-3445-49c9-a9d8-63db94eb236a,f4a74401-3960-4807-ac4a-0e5e2197810f,2025-10-13 23:28:11,1757.31,Roberts-Boone,New Kimberlybury,WV,0
04b9a07d-89d7-493d-b549-b58f551a26dd,5ed38173-906b-4298-9daa-182ca6481133,2025-10-13 23:28:21,1779.89,"Berry, Miles and Bennett",West Brian,NM,0
b7446e93-36e4-40ea-a33e-39455d0a8cea,4ac8882c-6348-4707-a20d-a02f0694d15f,2025-10-13 23:28:31,878.39,Yates-Henderson,Lake Benjamin,WA,0
4b920797-fa0b-4822-affb-753a0e50623d,4f1656bc-a0fe-4318-b6af-e3e9df4e242a,2025-10-13 23:28:41,1431.07,English-Cohen,East Trevorfurt,MN,0
92d545d9-c412-4bdf-80fa-42b0f11ae830,ea2d6f9c-a27d-4b06-bc88-61bebae4b05a,2025-10-13 23:28:51,1266.35,"Gardner, Nguyen and Goodman",Lake Heatherview,MI,0
d213d9ed-0edb-445b-89db-582721d9331e,c7c8db06-9dc9-4aeb-ad12-53af0aa7a7c0,2025-10-13 23:29:01,1902.97,Jones-Long,Emilyville,OH,0
a8d6ecb2-b877-4c5f-b9bd-c636b11b4c30,39638c26-ebf7-4f3f-b4e6-a5eefc1ed14f,2025-10-13 23:29:11,489.47,Matthews PLC,Hollowayburgh,ME,0
ec06a1dc-d05c-43c5-8f4e-36fadf05bbae,3e24cecd-7dba-41a2-89f4-2dda36504e4a,2025-10-13 23:29:21,1370.09,Hunt-Davis,Hendersonchester,DE,0
fdcf099e-6b7f-4ca1-b798-367cb9e3c9e3,e44f52de-051a-4287-86be-9077ca95a263,2025-10-13 23:29:31,1602.66,Chang PLC,Vanessastad,VT,0
87e4d33c-73df-4fb9-99a7-708fc0fae02a,85189da2-ac88-4869-a22b-230558e1a8ec,2025-10-13 23:29:41,1360.24,"Jones, Andrews and Ball",New Donaldburgh,AK,0
3a338ab1-9159-4cd0-991d-976dba44f784,4ec65d01-3697-40da-b808-386ddd28a0b1,2025-10-13 23:29:51,1254.62,"Arroyo, Walsh and Jackson",West Susanberg,ID,0
b78b29bb-d4b1-4e7a-9e3c-efba2a2335d0,374b7344-4c0c-4ee2-9bdf-663a9ee9d6f4,2025-10-13 23:30:01,1477.78,"Johnson, Price and Jones",East Connie,KY,0
61cb37c7-7314-4a88-baab-111eb3394c7d,69afb931-0302-4db3-a674-78ec71b1444f,2025-10-13 23:30:11,1458.16,Richard-Watson,Benjaminmouth,MO,0
ce9cf61a-4d6a-4e17-aa90-a7e439f58c1d,f0adeb3c-b36e-4678-a47e-30cd304c8764,2025-10-13 23:30:21,504.42,Walsh Inc,Amberhaven,TN,0
62e910c8-295a-4064-93a6-13266e7f7071,6afa6852-e8c0-469f-8279-969fc557209a,2025-10-13 23:30:31,926.6,"Vasquez, King and Owens",Elizabethfurt,RI,0
450bb631-ae37-4f56-ad3d-001ac68ef27b,775073fb-f975-45a1-90c9-771ac583733b,2025-10-13 23:30:41,894.09,Welch-Cooper,Wellsbury,AR,0
3143a1be-aa7e-491f-a7c3-8567806d6140,72c3a4f7-4cc2-491e-a547-b5fbb66c580e,2025-10-13 23:30:51,215.73,Bell Inc,Knightland,SC,0
8663161a-ec34-402e-bb6c-aaccc3fec612,e7bb6aaf-0e21-409f-a71a-ee0f43c1939b,2025-10-13 23:31:01,1213.42,Smith-Taylor,New Monicaborough,SC,0
5f34562d-b0cb-443a-8153-0f7bc2b849f4,0d086b81-12fe-454d-a72a-a4b3c6440dea,2025-10-13 23:31:11,1868.6,"Galloway, Dixon and Jones",Kendratown,MA,0
ad3f7d36-b7b9-427b-bf2c-1afdde156fdb,a2d88a5e-6e5f-4543-ad51-fbacbf1a64e4,2025-10-13 23:31:21,1281.52,"King, Freeman and Turner",North Michael,LA,0
3638151a-fc33-4718-889e-2c8aef9df06a,d754ea82-6863-47d7-b90c-c67cdf46ef69,2025-10-13 23:31:31,54.37,"Donovan, Jackson and Adams",New Valerie,IA,0
56a3732b-25f3-43ee-8f4d-8b27b4c2705e,7bef6cbd-0f4d-48e6-bd44-14c038ec2a8e,2025-10-13 23:31:41,174.28,"Morgan, Diaz and Jackson",Lopezshire,ID,0
c39e9824-69b6-4b0d-a886-363e4f95841d,847f8aa8-745f-4ea9-96de-34b8be625ab5,2025-10-13 23:31:51,694.54,"Davis, Gallegos and Ryan",Karaton,NY,0
566b2e71-30c4-44ca-9489-10dbfe7ba758,a2c54640-5fd1-443b-a7e4-c90a8e003781,2025-10-13 23:32:01,613.92,Hampton-Hahn,Thomasshire,FM,0
2ebe17c3-c5a1-402f-bcbf-d9e094f5285c,6ca8d5e0-4e8f-4477-93c5-fae17fedd383,2025-10-13 23:32:11,736.17,"Walker, Thompson and Stein",Colemantown,SC,0
563f897a-a1f2-4920-93e8-0f516ef3cbf5,6d9bf35a-da50-447b-a6b2-ce13c6325d17,2025-10-13 23:32:21,62.17,"Williams, Miller and Ramirez",Johnsontown,WV,0
f2550e6c-d3a5-4d11-89b7-7d3ef55ddbe2,0b996fd5-a423-4514-8717-547754cc366a,2025-10-13 23:32:31,1166.46,"Burton, Avila and Lamb",North Melissa,WY,0
c7944db7-9dc9-4df1-9af6-99f53ab2fe19,2db8e173-909d-4d55-aee8-455ba5c12f16,2025-10-13 23:32:41,206.48,Evans Inc,Tammyberg,DC,0
4c3248f9-8a57-4a24-aa94-50f6b29a6d63,9286ea64-e0ef-4271-8bbd-e88299481d75,2025-10-13 23:32:51,284.77,"Cantrell, Castillo and Huff",Lake Megan,TN,0
a87a182b-048f-4fdd-8c8c-73ab9d00d2f6,cbad94a2-86b0-4b3b-938c-2e39948bd6eb,2025-10-13 23:33:01,1542.72,Dominguez Group,East Andrew,UT,0
ba3c274a-5eac-4100-8c42-9da67ed6a94d,bcff80d1-818c-41f5-b226-8e76b82f832a,2025-10-13 23:33:11,713.25,Owens-Preston,Parksport,OR,0
6ad952ec-51e7-4184-867e-e9068e9d4a2c,7bf25345-aabd-4409-9476-d305a09b82ab,2025-10-13 23:33:21,1263.2,"Cameron, Russell and Irwin",Alexanderport,GU,0
19ed135b-4416-4686-b33b-e1f8e5f042f4,7dfa92b1-c830-495e-bf53-6cc6d97978dd,2025-10-13 23:33:31,1546.36,"Petersen, Mooney and Williams",Lake Jared,KS,0
fbc70319-fbf5-4c70-bc8e-99f279623eb8,bea6747e-fd95-43cb-872d-f6142e1a308b,2025-10-13 23:33:41,660.44,"Savage, Harris and Lee",New Robert,NJ,0
32d2f239-3e87-45b6-a9b0-2d2a4f22a8c5,80dc7e8c-c78e-4d95-bb0d-e4e3a99077a4,2025-10-13 23:33:51,1427.65,Holland-Smith,Port Janetburgh,VA,0
8b3371bf-67bd-4b25-8426-f487e88dac2e,5b73a922-8d77-4448-aff1-d832e9713ec7,2025-10-13 23:34:01,632.44,Ramirez-Pierce,Jameshaven,KS,0
50395708-dff7-49ce-83d9-9008738e012e,424251ab-a4bc-4ba9-ae10-d96a3f78ad59,2025-10-13 23:34:11,901.71,Andrews-Oliver,Port James,VA,0
067bb9d5-fb66-406b-b89e-37f4be4173b6,098dfb94-fc63-47bb-83e7-588c28182edf,2025-10-13 23:34:21,1221.64,"Hernandez, Watkins and Morales",South Justinton,ME,0
db66c9b4-05cc-472a-b84b-057434c7e36f,e73d182b-f8e4-496d-a543-579319f18a2a,2025-10-13 23:34:31,648.08,Hart-Anderson,Taylorstad,DE,0
1915df38-607a-482a-830d-06630e188aaa,291f1e4c-0f76-4d44-a5e3-8cb9e73705da,2025-10-13 23:34:41,1854.97,"May, Gonzalez and Schwartz",Annaville,ME,0
84ff8eb2-8dca-470c-ae5e-b7dc82c9817e,22c67ddc-1961-420b-8882-17cf12acbf8a,2025-10-13 23:34:51,37.15,Lucas-Baldwin,Andreamouth,FM,0
108891b5-17ba-4880-9bb4-00c327657e62,db3c9721-63f6-498c-9b27-1984a8c10c3d,2025-10-13 23:35:01,791.88,Davis-Carroll,West Rogerstad,CT,0
9d8720b8-c848-4dcd-bea1-4d8fdc147b0c,275c3d60-64e9-41d3-9de6-19d4d36b18f1,2025-10-13 23:35:11,1762.38,Turner-Duncan,North Robert,WV,0
d3c82184-0173-4a97-8061-292da1327ff1,5b5327a9-921e-4cb4-a468-f55c79a486a4,2025-10-13 23:35:21,717.09,Galloway LLC,South Sarahland,MS,0
59e8c0cf-b7ed-4bda-8527-812cd9b32b0e,5b41381d-ff96-4fcb-9e9d-04eb6a70606c,2025-10-13 23:35:31,963.77,Kelley Ltd,Karenborough,IN,0
11f67bb2-cce8-4cbd-a3e4-3648e4895770,a3613b54-85f9-4ba7-b8a0-626c7c407ebc,2025-10-13 23:35:41,1120.03,"Case, Dawson and Dominguez",Atkinsonland,AS,0
cccd8a16-dff6-4723-a3bf-7fdbd2c4c931,ca3d4163-2f31-4035-8e0f-58387cf32460,2025-10-13 23:35:51,1433.71,Mendez Group,Smithview,NH,0
b7ed700c-1c86-4f28-9cf9-1a49ca277f77,d4fffe16-5590-4e68-ad73-25a71bad835b,2025-10-13 23:36:01,1947.72,Gibson PLC,Williamsmouth,VI,0
88abd0bd-01d1-4c7a-a49e-5801dffb926f,e44aac40-ef5c-4474-9f2f-cc64d05891ec,2025-10-13 23:36:11,1224.22,Chapman LLC,Port Brianmouth,VA,0
4c84327c-6226-43a3-b036-148e91b83b43,c922ac96-667f-4fa4-895b-df80cd7f6ad2,2025-10-13 23:36:21,14745.54,Conner and Sons,Munozmouth,NH,1
abcda529-ba5f-4715-90ca-7239dcb1c888,bc58948c-1b82-4d4e-b889-5ba954771287,2025-10-13 23:36:31,727.18,Terry-Ali,North Leonard,OK,0
5667308b-aa70-4391-8506-a8e02e578a05,28efcb9a-1ddf-4b28-b5ca-f66bb5d2cbc1,2025-10-13 23:36:41,609.4,"Welch, Turner and Washington",West Rebekahburgh,MT,0
886ef1ee-c039-4e18-8e72-2254c204bca8,c1cb8050-8b2b-45c5-a760-b525f3a153cc,2025-10-13 23:36:51,471.38,Carter-Smith,West Mathew,VA,0
05269c67-95c3-4c4c-9f9f-1aaba2be48e7,33894f3f-923f-439c-a9b9-48d9f8794831,2025-10-13 23:37:01,1269.1,"Bryant, Rice and Bridges",Christopherstad,UT,0
440dfee6-3070-4fd9-a308-c788e738517a,e1b2ffd1-3439-4acf-93c7-59b12a000556,2025-10-13 23:37:11,1848.7,"Miller, Evans and Wells",Josephland,IL,0
e777455e-c82b-4458-967b-beaa39fe467e,e0ac9f5e-8197-4b56-a312-9ef50de5e7f1,2025-10-13 23:37:21,1612.88,Drake-Miller,Whiteshire,AL,0
98f9ca18-04de-4c09-a3be-eae40eea1555,5d682187-937c-4c3a-9ad5-973f8cc5a313,2025-10-13 23:37:31,13.52,"Wilson, Stewart and Rodriguez",Leefurt,AS,0
1441f5ba-dd90-4231-9b15-7860a8a74619,5dcb09d3-f8ae-4f48-8678-698085c9c2e9,2025-10-13 23:37:41,657.2,"Spencer, Carr and Evans",Chapmanfurt,NV,0
86eb903b-5742-42f0-b914-4e4a006a61a8,630ba249-8402-4f16-9bb2-c42f2f97cbbd,2025-10-13 23:37:51,220.47,Sloan-Robertson,Jasmineton,SC,0
2630cd0e-3fd8-4ead-badd-e4caad7d5bef,70a142f9-5d2e-4aef-be18-58c6ee3fe19b,2025-10-13 23:38:01,355.21,Jones Group,East Janiceberg,NE,0
b9dac92b-d126-45ff-8700-d97f475faec6,1cb6bb11-8c11-46e4-a373-86e54c8db24a,2025-10-13 23:38:11,567.23,"Thompson, Hall and Cummings",Maryside,VI,0
8e9716d8-c499-4ee8-a026-2edc52ff2bc8,7f9fa544-5d68-450c-b07f-97443517dc43,2025-10-13 23:38:21,1172.11,"Cunningham, Hall and Moore",Blackside,WA,0
0eca54dd-8d0d-4aa2-a211-635a30abe0ea,f71b4ba7-9aae-48e9-ab3a-073431a3af2b,2025-10-13 23:38:31,500.56,Williams-Harmon,Williamshaven,DE,0
799aee89-0bca-44b7-a193-fb782b88a390,81ff8197-c15d-4ec0-af88-2223e7b1b60b,2025-10-13 23:38:41,29.11,"Walters, Rojas and Gaines",Castilloview,MT,0
02dce39f-1c6f-4eec-8d06-542e6b9c4669,a69149e4-1d98-4e87-b09a-6ec8039b2829,2025-10-13 23:38:51,1875.54,Nelson PLC,Phillipsfurt,NH,0
e2d698dc-b389-4e60-b360-1a4fda091a65,81c7cfa4-6569-4633-9b45-0f956dd84ccd,2025-10-13 23:39:01,1162.5,Oconnor-Edwards,Charlesville,PA,0
c3dcbe62-a16e-46e2-a8e4-94e9b72a9e89,fedd0da4-c892-4189-ac80-0afb012d1be7,2025-10-13 23:39:11,1731.87,"Campbell, Carrillo and Harris",Lake Gregory,VT,0
e2e6c9ec-3d41-454e-b2c4-dedb39b15eeb,3e2ceec2-0317-47df-bef3-3afe46825a15,2025-10-13 23:39:21,1761.82,"Schneider, Ellison and Owens",North Matthewmouth,RI,0
f8af68d2-d8a4-4e24-a23d-cf50cb53896a,496f1db9-dd21-4685-9948-0b021fe4bd48,2025-10-13 23:39:31,1998.11,"Martinez, Johnson and Anderson",Rachelberg,AZ,0
76f86982-5727-4d74-a406-fac0bf7818ea,2c76bd33-7bdb-4b80-8f65-fe0bf5b5bb5d,2025-10-13 23:39:41,1032.66,"Lee, Griffith and Smith",Calvinland,AR,0
622e126e-9df9-4957-bb87-514396b536be,9da0eae8-b241-404b-b17e-d29490604299,2025-10-13 23:39:51,1721.13,"Jefferson, Brown and Castillo",East Justin,WY,0
e59f87a0-33c8-4e7d-8116-913f8cb707e7,e0c25477-8716-4a3b-aa83-dfa92df0f53f,2025-10-13 23:40:01,99.56,Rivers Inc,Montgomeryview,MN,0
3f702eaa-0b50-4a7b-97a0-a595994ab164,690f4fb9-6a04-4bf5-8e91-af3835973e5c,2025-10-13 23:40:11,1811.8,Taylor LLC,North Alishaview,NM,0
a05ea903-73d3-4b64-95bc-3c2ce920599b,5e9d3696-8ab1-4066-a4bd-f45d5135290d,2025-10-13 23:40:21,1905.68,"Bowman, Hawkins and Waller",New Justin,TN,0
583d9a90-1c63-42db-9613-ec5339640475,904414b7-4381-425b-9783-80277e3d2275,2025-10-13 23:40:31,664.68,"Welch, Alexander and Willis",West Kimberlyland,MT,0
a244f31b-f59b-465e-bc93-79cc57fbd0d5,542c37cc-efd6-4246-a891-aeebe66390f4,2025-10-13 23:40:41,1224.42,Clarke LLC,Port Adriennefurt,UT,0
99b4a3d1-de5d-4e6a-8385-21ae8c9eb7c7,26b97b59-4009-45fb-a625-a556d1d185d1,2025-10-13 23:40:51,1907.49,Eaton and Sons,Kellyport,AR,0
13fd7be5-5d54-467d-915b-ebbf433c0f26,eb771898-b06e-4e79-b53d-a20d3827ae4f,2025-10-13 23:41:01,1497.18,"Fox, Stephens and Gray",New Michael,OR,0
d83ce7bf-1738-4b42-b0a4-11eb1b948678,1d4de03f-f9dc-4004-8ca6-6fabfd569982,2025-10-13 23:41:11,1157.54,Holloway-Myers,Russelltown,VI,0
3909d868-b7e6-4ae2-81eb-2e48be970885,40debdcf-6ea5-497f-9e4d-903a2c5ad68c,2025-10-13 23:41:21,1833.82,Doyle-Rivers,Barryview,MN,0
f7fcba48-5061-4e05-a1db-b59d7c805c84,c9738093-406a-4070-a783-1d5824d2b344,2025-10-13 23:41:31,1917.08,Jackson Group,Lake Bethberg,UT,0
e02b876d-ae5b-46db-aacd-30a6b9318748,2ead7087-0c4a-406e-a996-f13c75c464ee,2025-10-13 23:41:41,1049.92,Allen PLC,Jacobshire,MO,0
86f223af-e52b-4101-9818-34e647bed548,04e7d3e7-3168-42e4-842b-30b2b291aeab,2025-10-13 23:41:51,1192.26,Walter-Jackson,Thomaschester,FM,0
d7767b1f-4fd9-4951-a7ab-02734c9f5bac,54f29223-2613-4abb-99a6-d7085d7934fd,2025-10-13 23:42:01,507.1,Henderson LLC,Boothville,VI,0
bdc2cc04-9787-46ac-9a7a-33c29ebb2173,1f6ba5c0-a6ea-41c4-83f4-e3a0b20aa712,2025-10-13 23:42:11,1385.92,Sanders Group,Port Timothy,MI,0
cca79a41-f6a0-46e5-946f-baa4356526b7,61112d19-1ed7-4b46-9366-1e6e48f9d270,2025-10-13 23:42:21,391.18,Kennedy Ltd,Emmaton,NV,0
8d909195-c7a0-4373-9e5f-cbbe837e9f0b,b094f88e-150b-48b5-805b-79b19bb0a3fd,2025-10-13 23:42:31,1540.3,Williams-Freeman,West Jeremiahmouth,LA,0
c4d6d039-ce4d-4736-8323-c0e6e7e76db9,94edf4a1-6ae4-4cfa-aa0f-5f90d5606afe,2025-10-13 23:42:41,113.89,Bowen PLC,Lake Veronica,SC,0
7562d8b4-32b4-47fc-aa8d-f06f9f804cbd,f308a048-ae5b-4395-8303-74d13c7656a0,2025-10-13 23:42:51,1637.53,Gray-Wilson,Ericborough,NM,0
efa330b0-607b-414f-9a0f-ae0f6cba3158,ce610160-5faa-430c-b6b7-aa4a44c24870,2025-10-13 23:43:01,1675.44,"Meza, Brown and Lucas",Jacksonside,MO,0
46545dda-ae8e-430a-8b3c-7dd78aabf2a8,17f034b7-7ac4-412f-a99c-82b7fab09020,2025-10-13 23:43:11,1591.01,Brady-Bernard,East Lisa,OK,0
781af20c-4c4a-4904-9b8c-261cf380486b,970b3112-dd45-42fe-b3a2-53d1ac489f68,2025-10-13 23:43:21,769.1,Vargas Ltd,Wigginsburgh,DC,0
a017e1af-771d-45e0-9f5c-bdba33ed490b,f7ea8290-cd10-4ede-87d4-64dedc8f51b9,2025-10-13 23:43:31,1075.27,Barrett-Vang,Wilsonville,UT,0
d50293f6-3b5c-4601-9973-00b4b6fdb3c0,44138185-96f7-4ae2-b5e3-9d84c63c8561,2025-10-13 23:43:41,1272.37,Stone-Petersen,Dawnport,UT,0
9ce85d26-c79b-4f99-81e9-d6f40d088d9a,02964579-cdf3-42dd-bdd7-bbbee27f8f45,2025-10-13 23:43:51,265.77,"Case, Oneal and Mack",Crystalburgh,IN,0
8539e228-f099-4c68-8305-88881c3db4d6,5dd61803-b337-494c-adea-a7650c2d23ec,2025-10-13 23:44:01,10198.5,"Allen, Guzman and Bishop",New Stevenbury,FM,1
a62084f5-3eda-4fc9-9117-1a8ea78c2b92,728f741e-45d0-4226-845c-3e5e335a0bb3,2025-10-13 23:44:11,214.54,Bennett-Smith,Andreamouth,DE,0
1484bc09-9e35-4e60-9731-0ebe2e9ae0c1,b806c025-12f7-4d87-88f5-4b4581dd506a,2025-10-13 23:44:21,1522.88,Becker-Brown,Michaelhaven,NV,0
dfee37fe-d1bc-4989-a506-80f0e9c72926,3923f363-6f99-4563-b184-a8bd9ba7c685,2025-10-13 23:44:31,1364.2,Kelly Inc,Anthonymouth,FL,0
c6d82f49-527c-4dfe-8295-e813f3665449,dabc0565-b567-43fa-8c31-2bd0c1070fe1,2025-10-13 23:44:41,514.55,Alvarez Inc,Christopherbury,CO,0
6db238fd-e201-486b-9240-55f4974c72ac,789e37ba-8f0f-4f6b-8f59-fa5862471e49,2025-10-13 23:44:51,345.7,"Saunders, Perez and Garcia",Port Scottville,DC,0
aa8d67c6-7bbb-48e9-bd58-76b3ef5e3077,0e6bfba0-ed9b-48d3-9e91-c2b7ad8151c6,2025-10-13 23:45:01,1947.46,"Mack, Brown and Collins",West Melanie,KY,0
915e6de2-34f5-4fab-b00a-a58a595501b1,d5ebd732-b2e6-4614-b0bf-ade2ecb9239c,2025-10-13 23:45:11,5361.43,Henry-Brown,South Michelleview,ND,1
63f60ca2-5904-4409-be8c-935772055647,39f70939-4897-43cb-873b-8f056e0f1735,2025-10-13 23:45:21,1080.96,"Welch, Gomez and Chapman",Gilmoremouth,MA,0
fc0e7148-18dd-4c4f-b137-950804e7b66f,74b99a38-be3a-45a2-8353-cf673bb05220,2025-10-13 23:45:31,76.21,Payne Group,Emilymouth,NJ,0
c09abe1b-c2c8-49de-ae00-69044a00275c,4aaa3ae0-023d-4ba4-90d6-4995f53a6060,2025-10-13 23:45:41,1811.03,Hardy-Parker,Sandersland,MI,0
93a03d3b-6470-4ed8-b0f3-4013aa5d2b9f,77504146-2a71-46e3-9857-c41dff069c6a,2025-10-13 23:45:51,843.71,Sanchez-Willis,Mcguirefurt,GU,0
5de2328a-efa7-4c96-b5e2-874fe3651a0a,94706983-24c8-40e4-89ab-763c59530c2d,2025-10-13 23:46:01,584.64,Romero-Barnes,Lake Hollyside,PR,0
a481e716-c97b-448b-8a16-25dab2d99492,7ce1f05c-dcdc-4284-9dd8-07a36a3c32a9,2025-10-13 23:46:11,771.18,Bishop-Ward,Port Brandon,VA,0
f3c5c802-5d52-407b-a6ee-f18c8ce4bcfb,017d7c84-5c34-4b3a-9462-a272961ceb81,2025-10-13 23:46:21,1310.17,Pearson LLC,Brendamouth,KY,0
287095e5-2c38-46a2-8155-de2e53633462,4a5b2264-b965-4b31-9dc2-d20f4628026b,2025-10-13 23:46:31,1192.9,Pierce-Glover,Sarahshire,AR,0
893a6c1d-1ecc-459d-849e-8e5afc7d6aeb,d6ed1f2e-d4bc-4977-8887-aabbbc5a12fc,2025-10-13 23:46:41,637.93,"Adams, Miller and Henson",Kellyborough,VA,0
79b6c87f-62dc-4f98-a67d-9d4900c114c6,b4be1e05-a8ab-4df7-9972-227499e288d3,2025-10-13 23:46:51,200.72,"Elliott, Griffith and Haney",West Dawn,KY,0
20536341-fb30-44ec-b4ee-ca15b8fc5f88,081cb282-7fbe-42bc-8254-be90f7d97e87,2025-10-13 23:47:01,879.37,Smith Ltd,North Kaylee,LA,0
518d2df7-114e-4823-8d4b-8db5be656623,ed5809bd-1dd7-4221-828a-e634e3787828,2025-10-13 23:47:11,1663.83,Tyler-Ellis,Meganville,NC,0
212f14c0-c616-4ed5-a4fe-d34e20dc9c51,eaf962b5-bdcd-4f34-b163-a9d8f84cda30,2025-10-13 23:47:21,1824.66,"Baker, Flores and Jordan",Port Tanya,CA,0
181c208b-ed41-4cc7-9e20-31bc9d118c9e,eef988f2-7cf9-489c-a68f-c8f34dc533e6,2025-10-13 23:47:31,1852.2,Norris PLC,East Tylertown,FM,0
882a3d1d-6a8b-43ab-8901-513598238d9c,6c120dc3-ffa6-4219-a7c0-e1b4268cf10e,2025-10-13 23:47:41,1143.4,"King, Smith and White",Mccallport,RI,0
0b5a0001-242f-4cc3-9c63-2697b69609bf,28d7f89d-eb56-4062-a687-4ea120386d19,2025-10-13 23:47:51,1627.2,Cook-Thompson,East Timothyfort,VI,0
f352350a-da46-4111-942b-497fcdf41fbe,8c17737e-98f1-4782-8b85-fe4af7f00517,2025-10-13 23:48:01,1482.0,Davis Inc,East Travis,ND,0
3527c428-43ad-46fb-a54d-2645594cac64,6d449fe8-455b-4ed7-b548-538cab884e33,2025-10-13 23:48:11,1276.05,"Salazar, Williamson and Jones",Nelsonstad,IA,0
